band,bucket,notice_id
19,e490ca44a867d3be3e554254388a1caba174d3e7,N000205
19,e490ca44a867d3be3e554254388a1caba174d3e7,N001005
19,e490ca44a867d3be3e554254388a1caba174d3e7,N002693
26,c341710b0a6be8c195ce622e1f12cf51e92c1798,N001004
26,c341710b0a6be8c195ce622e1f12cf51e92c1798,N011700
26,c341710b0a6be8c195ce622e1f12cf51e92c1798,N001005
26,c341710b0a6be8c195ce622e1f12cf51e92c1798,N005709
26,c341710b0a6be8c195ce622e1f12cf51e92c1798,N005710
1,5f1b9357f25e2e6e95310165851a0385729af904,N001012
1,5f1b9357f25e2e6e95310165851a0385729af904,N003132
1,5f1b9357f25e2e6e95310165851a0385729af904,N003836
1,5f1b9357f25e2e6e95310165851a0385729af904,N005364
1,5f1b9357f25e2e6e95310165851a0385729af904,N003837
1,5f1b9357f25e2e6e95310165851a0385729af904,N006006
1,5f1b9357f25e2e6e95310165851a0385729af904,N002111
1,5f1b9357f25e2e6e95310165851a0385729af904,N007231
14,1bf74cc9e0ff32424c505775b4cd12b638b3cf15,N001012
28,540107650cd07bbfdcc592544d49a42d477dd6c6,N001012
1,51e6be91ef971d7777d26b4a9afeea0982e543c4,N001020
4,6cdba87886db1ff471d38f8d90b401a78217b4df,N001020
4,6cdba87886db1ff471d38f8d90b401a78217b4df,N001021
5,6367ef17f1942d3b87bb408e70c3869858845ac6,N001020
5,6367ef17f1942d3b87bb408e70c3869858845ac6,N001021
16,cafc779827f035485f551c007da7eed7fce768a2,N001020
16,cafc779827f035485f551c007da7eed7fce768a2,N004485
16,cafc779827f035485f551c007da7eed7fce768a2,N008206
18,8fe0498df066c04d2d51f51e49ec37a702e23cbf,N001020
20,488eca4a00411b262b9770b06d43b4d5a7a52810,N001020
20,488eca4a00411b262b9770b06d43b4d5a7a52810,N001021
23,f236f42aed25ac45eead4422bb0ecebef0ea27aa,N001020
27,ca9cfaae54dfac3c84318751bf85d24d54b6034e,N001020
27,ca9cfaae54dfac3c84318751bf85d24d54b6034e,N001021
28,7ec1ac70f2653460745c436a26cf4019775c7bca,N001020
28,7ec1ac70f2653460745c436a26cf4019775c7bca,N001021
13,0600d038d1390664471bbd9f9191fddd34852a57,N001028
20,ce13165bb1dd5496dbce30102077609f40c51bc3,N001028
25,f76a00ce0034663442106b17c7a878f91389ce3e,N001028
31,812e0c2dab240b0ca04588633fee262aad8e1afc,N001028
0,62d140dcc7d6fc6f584b8288d16cce1d5c9acab1,N001036
0,62d140dcc7d6fc6f584b8288d16cce1d5c9acab1,N008781
4,951c16deecf0d2a9259ff7a1052c03341305a75b,N001036
5,e69edfc74bf74e0f500d133c1ba84f31527dcb8c,N001036
10,23ee1726b219c97124dc514ec9cbc45773b3f6ab,N001036
21,10916f3c0151fc0b9bf881e0afdc060231e7e475,N001036
23,9945e52af6d89ba930e73477ecac20300bfda2f6,N001036
26,8b14ea5cbd6e3fc020ffbe354291baed1fcad6a6,N001036
30,a84052bdd533289269dc565fed8ec295fe7843be,N001036
31,16a89aea55e28498803161527c56bf6b7613ca6f,N001036
10,e516a3212ea4920b3603845348ccad857e92c1e4,N001044
19,63fc506d61dd9c3e2260b00a65aa56b2a2240ac2,N001044
31,786fee1cb5dbb685ade38f82ada259b03eac10b7,N001044
14,0dbfe5fe7fefeaf944755300fc85a32c8ec836de,N001052
14,0dbfe5fe7fefeaf944755300fc85a32c8ec836de,N001053
15,e5703ba0c06f93740b19391f8f87b2297b657c1d,N001052
15,e5703ba0c06f93740b19391f8f87b2297b657c1d,N001053
15,e5703ba0c06f93740b19391f8f87b2297b657c1d,N001054
15,e5703ba0c06f93740b19391f8f87b2297b657c1d,N001056
21,271aa94b3d37b20165fa6be2818b2ec4a72d31bd,N001052
21,271aa94b3d37b20165fa6be2818b2ec4a72d31bd,N001053
22,3cd0daf0da8c7808b6490ef7e059115272997252,N001052
22,3cd0daf0da8c7808b6490ef7e059115272997252,N001053
26,21d8799a2febbc5a9a9f8fa7e0c14498f700ee7c,N001052
26,21d8799a2febbc5a9a9f8fa7e0c14498f700ee7c,N001053
5,a1fe38892e95ade5658088bdba40232da59a22e5,N001068
8,94d20e0d47746d9aad3de898f78bd516f8032835,N001068
8,94d20e0d47746d9aad3de898f78bd516f8032835,N001069
8,94d20e0d47746d9aad3de898f78bd516f8032835,N001070
8,94d20e0d47746d9aad3de898f78bd516f8032835,N010782
8,94d20e0d47746d9aad3de898f78bd516f8032835,N001071
12,a26075515f92fdbaf346a0eea01fa1b8d1c068bb,N001068
12,a26075515f92fdbaf346a0eea01fa1b8d1c068bb,N001071
20,13cae06f4724f8305af962eab223603674540313,N001068
20,13cae06f4724f8305af962eab223603674540313,N001069
20,13cae06f4724f8305af962eab223603674540313,N001071
27,31e09d5009781c3ae2894c4d2fafc5be029b3b7d,N001068
27,31e09d5009781c3ae2894c4d2fafc5be029b3b7d,N005460
27,31e09d5009781c3ae2894c4d2fafc5be029b3b7d,N001069
27,31e09d5009781c3ae2894c4d2fafc5be029b3b7d,N000351
27,31e09d5009781c3ae2894c4d2fafc5be029b3b7d,N000583
27,31e09d5009781c3ae2894c4d2fafc5be029b3b7d,N001071
29,7495af5cc11b99a6abc9ebe57e47f5daa2d48784,N001068
29,7495af5cc11b99a6abc9ebe57e47f5daa2d48784,N001069
29,7495af5cc11b99a6abc9ebe57e47f5daa2d48784,N001071
18,3a455995a9d4d9fdae5648a7baece425b1e470f4,N001084
28,35f54c63a5a9c24e562e2e44522ce253b99ea769,N001084
28,35f54c63a5a9c24e562e2e44522ce253b99ea769,N001085
28,35f54c63a5a9c24e562e2e44522ce253b99ea769,N001086
31,ab5aa39a2695f7b9c8460d553e2dd5e252367828,N001084
31,ab5aa39a2695f7b9c8460d553e2dd5e252367828,N001086
4,a86c9ac3d2100e2c955379104f7950d33c8a9aab,N001092
4,a86c9ac3d2100e2c955379104f7950d33c8a9aab,N004784
5,bc7481fb54a1299db3e84c70eb159451eb1d6505,N001092
10,27fed232f35d371f558ab2b65d82339dcaffa394,N001092
16,e77ca390bd558cc4b4d41d7877fe75e6c670e192,N001092
25,c316cde2c1028246cf7ecbd06dd3db25ce0a00cb,N001092
28,22f80ed0d3472e676b17044cb9d1ec6557df298d,N001092
5,7891614a625f639ae76c71c84078184e07f00d54,N001100
5,7891614a625f639ae76c71c84078184e07f00d54,N001101
5,7891614a625f639ae76c71c84078184e07f00d54,N000750
5,7891614a625f639ae76c71c84078184e07f00d54,N000751
5,7891614a625f639ae76c71c84078184e07f00d54,N001023
13,e25e66bb70585e1e0d09ce109b95d311a3ef0d48,N001100
13,e25e66bb70585e1e0d09ce109b95d311a3ef0d48,N001101
13,e25e66bb70585e1e0d09ce109b95d311a3ef0d48,N005645
23,7485a91c80dffa08a57f5d613971a55048e06e2f,N001100
23,7485a91c80dffa08a57f5d613971a55048e06e2f,N001101
23,7485a91c80dffa08a57f5d613971a55048e06e2f,N001022
23,7485a91c80dffa08a57f5d613971a55048e06e2f,N001023
25,043d826dd47a8da6222567f6cd6ca18caccc4a9a,N001100
25,043d826dd47a8da6222567f6cd6ca18caccc4a9a,N001101
29,f9325728f12334ba9e1f0b386faf0846ba5cd4e0,N001100
29,f9325728f12334ba9e1f0b386faf0846ba5cd4e0,N001101
5,2a07f20b0b4d39862a600f903d6a7d3432a7f310,N001108
5,2a07f20b0b4d39862a600f903d6a7d3432a7f310,N005399
10,7db9448a7547db72c487dec38c67193c0a52f6e4,N001108
18,fc480dd34c11b1ec6f1e13bc6072558ab7d177a2,N001108
20,2503f4a2e8bf70496e84491c75475a6070046dfa,N001108
20,2503f4a2e8bf70496e84491c75475a6070046dfa,N004408
23,8f9a3dbd0c3009189e4f3296ea7aae769357cfad,N001108
28,711eb45f765c584b257ab323ebfb913323ccef13,N001108
28,711eb45f765c584b257ab323ebfb913323ccef13,N004479
0,2c3e670f1648991b597be99efc9bbb3b8b47e853,N001116
0,2c3e670f1648991b597be99efc9bbb3b8b47e853,N001117
8,429990ec860fd4014322e7bc5ebbb5dc32d3a524,N001116
8,429990ec860fd4014322e7bc5ebbb5dc32d3a524,N001117
14,ec0d4f7db1f4a1c29dcf3e142e40e77269b69878,N001116
14,ec0d4f7db1f4a1c29dcf3e142e40e77269b69878,N001117
14,ec0d4f7db1f4a1c29dcf3e142e40e77269b69878,N006776
20,b29183bd8db512e4150f77b27308937226d9f943,N001116
20,b29183bd8db512e4150f77b27308937226d9f943,N001117
25,8820ac433aa54c2d1f76bc15960053de63ced63e,N001116
27,d2e588c4ee282e72594152f86135b5ef5eb47f09,N001116
27,d2e588c4ee282e72594152f86135b5ef5eb47f09,N001117
27,d2e588c4ee282e72594152f86135b5ef5eb47f09,N003391
27,d2e588c4ee282e72594152f86135b5ef5eb47f09,N005959
31,4b2f4ea6c94a6ae5ce5cca9146404c0eb5bb1a6c,N001116
31,4b2f4ea6c94a6ae5ce5cca9146404c0eb5bb1a6c,N001117
3,e8a5ccc61880b678f497027984f11f4094981f38,N001124
13,23cea98bea0a91d900ad0f6cc50cda22bd3ee2d8,N001132
22,9d15db4ab543ade35c5ecd4fd5461a48642ba302,N001132
29,566bb0a10a518ff3383d20b2683dfc38f12fd684,N001132
5,83246887fe97f57916ab02d4482d6d057f6445a6,N001140
5,83246887fe97f57916ab02d4482d6d057f6445a6,N001141
5,83246887fe97f57916ab02d4482d6d057f6445a6,N001143
16,5e68adafdbc62b0fa504683e7a50a78d81676cdc,N001140
16,5e68adafdbc62b0fa504683e7a50a78d81676cdc,N003100
16,5e68adafdbc62b0fa504683e7a50a78d81676cdc,N001143
16,5e68adafdbc62b0fa504683e7a50a78d81676cdc,N001592
7,79155a5a61fb5b7f62060522c0ea29f78b825c9b,N001156
31,a49f69ac7c2b35208ef957544838eb5d67e747d2,N001156
1,77f0d3e7d90bee4a9cb0c3244de504a8f74ecdf0,N001164
18,914d77a0902f81e15851743bf8f9b6166fe45782,N001164
18,914d77a0902f81e15851743bf8f9b6166fe45782,N003308
18,914d77a0902f81e15851743bf8f9b6166fe45782,N001040
18,914d77a0902f81e15851743bf8f9b6166fe45782,N006488
18,914d77a0902f81e15851743bf8f9b6166fe45782,N008464
22,f9733c7c7ccbb4024276ac6bc8d89f8b80395607,N001164
22,f9733c7c7ccbb4024276ac6bc8d89f8b80395607,N009804
22,f9733c7c7ccbb4024276ac6bc8d89f8b80395607,N007158
24,323b4eafef7db8ae9082817f986ea59095c7da6a,N001164
28,cf2407bcee93661952aaf3cb1117c3dcb46ca378,N001164
4,8056bdfa8339aa94a8f099c78927a113e5ede378,N001172
4,8056bdfa8339aa94a8f099c78927a113e5ede378,N003695
5,237454e7f3a0c1ec7417100409de77a37b61c513,N001172
11,fed623423ab69c198587a9807ad09b054e2a33a9,N001172
12,77ea0fcdba6eaabc49d9a36adaeed23f58d0f7da,N001172
12,77ea0fcdba6eaabc49d9a36adaeed23f58d0f7da,N002032
14,06c723eb4177c364d3537fe5dda2d8209e8ada75,N001172
16,21c3326521df74e06f256974956534753bdbfffc,N001172
19,ef436b078df93c680a91a5ee49f8d31987d5094f,N001172
20,b6bf95fa3a13096378ba9b56e891028c2f05baa5,N001172
20,b6bf95fa3a13096378ba9b56e891028c2f05baa5,N002381
20,b6bf95fa3a13096378ba9b56e891028c2f05baa5,N000030
24,9016e2a201ab18696ea9bae7081535783fdae522,N001172
26,98a09cb163d5fe78d4b15e487f16977f00c5e2ed,N001172
27,757ce8cde31d46b15f300587336543e8bf437cc1,N001172
14,d4a8006a378cf16dbe2a892a504e012b4ea36925,N001180
14,d4a8006a378cf16dbe2a892a504e012b4ea36925,N001181
14,d4a8006a378cf16dbe2a892a504e012b4ea36925,N001182
23,2960c056e5c3b8c87c8da46c5953f33489cf9ded,N001180
23,2960c056e5c3b8c87c8da46c5953f33489cf9ded,N001420
23,2960c056e5c3b8c87c8da46c5953f33489cf9ded,N008887
28,3b3d3adcdaaec65aa5662449b0198e8b0cc4c6d3,N001180
16,593ff3f31055a285548ced8578938440fe92b227,N001188
24,02c93e9ce2e53599873a73b7bc6cedfab9f9384d,N001188
24,02c93e9ce2e53599873a73b7bc6cedfab9f9384d,N010446
24,02c93e9ce2e53599873a73b7bc6cedfab9f9384d,N011406
24,02c93e9ce2e53599873a73b7bc6cedfab9f9384d,N000439
24,02c93e9ce2e53599873a73b7bc6cedfab9f9384d,N003039
24,02c93e9ce2e53599873a73b7bc6cedfab9f9384d,N010447
27,9718b2190f9681aa6ec30088c368abbcd01e6574,N001188
29,ea8af6e3a59014254da6527da622d9f1aec6f924,N001188
9,b3286f41e83ec88acb3290bb03da73ac2f6d3be2,N001196
26,e7293e6d23c09bd45c489d0a8b5d8b5d7fc37344,N001196
27,9c316bbb65f7e7968e9f07501c578b7c35347370,N001196
11,ff524f3bbc6a08bc72f7f9887a18934698a5ee38,N001204
12,bba1e03a4686acc1df8eb0f5c1a9ac6cedabc432,N001204
16,c113c285dde19de5710871cf5ffb2de0b20d8145,N001204
18,3b54c81a2e2bd5e2c8a3eaa782cd1db5e00e007c,N001204
30,87e43a66171b07805afe5b56c285dc4653eef651,N001204
1,f08371acee564dfa9c7d95ab1bc9be9e1787ab1a,N001212
4,89308a1ed30dec347f6f2fc65fb4786f8418a3a0,N001212
13,f2fc2a6f858794ab28d44fc70936a84dbd0bf9da,N001212
14,33b43d57444e6e4842b59b8fe03ccd2e14db75fe,N001212
14,33b43d57444e6e4842b59b8fe03ccd2e14db75fe,N002645
14,33b43d57444e6e4842b59b8fe03ccd2e14db75fe,N002222
29,80e506128cf9d06d0a5a7649b5bca12145875b37,N001212
29,80e506128cf9d06d0a5a7649b5bca12145875b37,N001518
5,66578b3ebc72ffe38ad7c03bf3c461631abe0f59,N001220
24,6457b383454187c2b827746b8d4a025b7bd00970,N001220
15,fc435e3df384032bc2dc7cc7bbed2bce71f45ed6,N001228
15,fc435e3df384032bc2dc7cc7bbed2bce71f45ed6,N001296
17,b038cb721b7466c02428f0c1ab2322c6ff5fc37c,N001228
24,6e0e69d7c72cb61257f80d596640a03f62a22ef4,N001228
29,7412e84dfba2909bbf090ff78ce17a6ec841bb3e,N001228
29,7412e84dfba2909bbf090ff78ce17a6ec841bb3e,N006692
5,4d967fd03e55b2b24127d7994b86908c90785ff1,N001236
5,4d967fd03e55b2b24127d7994b86908c90785ff1,N006623
23,e64ce87f417ad4309773aca324ab5bd3e4e0bf3e,N001236
23,e64ce87f417ad4309773aca324ab5bd3e4e0bf3e,N000566
23,e64ce87f417ad4309773aca324ab5bd3e4e0bf3e,N004366
23,e64ce87f417ad4309773aca324ab5bd3e4e0bf3e,N008479
2,5220a4b3f20fa843ad48e167ad02e26ec15458bc,N001244
2,5220a4b3f20fa843ad48e167ad02e26ec15458bc,N001245
10,a46895d5ac2f631fbdb299987745d66556c9078d,N001244
23,ddc2102178371ae0189cf14d5a152e241c0036cc,N001244
23,ddc2102178371ae0189cf14d5a152e241c0036cc,N004693
12,8c52a9d787a885e902448cc1bf729240f7d2bab0,N001252
21,dc14f23c2abe9d6426ec7d0148762642f9fccf6b,N001252
31,6686d2d3b47db211bd224d234e2dfec030b4bb34,N001252
31,6686d2d3b47db211bd224d234e2dfec030b4bb34,N010388
5,0d77562a1bcb9648552c37a93095bd57607462cc,N001260
5,0d77562a1bcb9648552c37a93095bd57607462cc,N009469
23,c3eae40d56951d664687622cd538c21a14b98001,N001260
23,c3eae40d56951d664687622cd538c21a14b98001,N011836
23,c3eae40d56951d664687622cd538c21a14b98001,N001031
24,1174f26b9ac7afc834804d3af535dacf6b852f77,N001260
24,1174f26b9ac7afc834804d3af535dacf6b852f77,N007109
24,1174f26b9ac7afc834804d3af535dacf6b852f77,N004478
31,e86cf41f69f39af41477673a8da0888a6b3d3acc,N001260
8,6736d2c08ce09417cc92e99204e707ac39f118a6,N001268
12,0080f8b6935b8af670f04de358e39e13fcd3f0a3,N001268
21,ab51df154873b8a1d2ed25b4255f9339b14f89ec,N001268
21,ab51df154873b8a1d2ed25b4255f9339b14f89ec,N010207
0,006929d2e013fa1a6620463b9beace4c6d46e15e,N001276
0,006929d2e013fa1a6620463b9beace4c6d46e15e,N002245
0,006929d2e013fa1a6620463b9beace4c6d46e15e,N001271
1,edf3256341e6c7d03f1a0e10e7a7851309587bef,N001276
1,edf3256341e6c7d03f1a0e10e7a7851309587bef,N001271
10,13c5f06627c0dc383048bcec727d8588a94a17c1,N001276
10,13c5f06627c0dc383048bcec727d8588a94a17c1,N001271
16,2a7a2f6b2a14f7095d12471b8791aebae63b1349,N001276
19,c810e903f734eccd1e485eeb7aa9f6ea5d58f30d,N001276
19,c810e903f734eccd1e485eeb7aa9f6ea5d58f30d,N001271
23,987da11014f1edf748d2131132654b799b2007c2,N001276
23,987da11014f1edf748d2131132654b799b2007c2,N003621
23,987da11014f1edf748d2131132654b799b2007c2,N001271
22,27f4e4c050e741688b0978bcae83794fc6b64981,N001284
26,c7b9b6a244aed241d83b3a17c6506772df12cb41,N001284
26,c7b9b6a244aed241d83b3a17c6506772df12cb41,N001285
27,5789eb0eef9a128728ff42afed5699d2bf71534f,N001284
27,5789eb0eef9a128728ff42afed5699d2bf71534f,N001285
27,5789eb0eef9a128728ff42afed5699d2bf71534f,N004424
31,ae25b74c03793e38ac0fc7595405fdd8ed989c71,N001284
1,a5cd1642b2e94d9880f02eba8b9f72c72b078828,N001292
13,7b7a5b8b68a6c01851bf29774d1203e54b3eb714,N001292
13,7b7a5b8b68a6c01851bf29774d1203e54b3eb714,N001293
13,7b7a5b8b68a6c01851bf29774d1203e54b3eb714,N005918
31,c12463d556f1a606c2c52abc95a8f7d81b464b20,N001292
5,9b5e4b324995e13600ddd7530c0e862e85885afb,N001300
5,9b5e4b324995e13600ddd7530c0e862e85885afb,N001301
5,9b5e4b324995e13600ddd7530c0e862e85885afb,N005407
10,a28de4b20a09b4b784f4d6b29f423a694de67c77,N001300
10,a28de4b20a09b4b784f4d6b29f423a694de67c77,N001301
12,9c0576b13b33a4911cb442845cd6b9c30e364b24,N001300
12,9c0576b13b33a4911cb442845cd6b9c30e364b24,N001301
20,49db4a62000e5e4d684d3430e0488cf25cfe1c51,N001300
23,6ec6bd56dafd21e78c14dea59634013eb30d5a74,N001300
23,6ec6bd56dafd21e78c14dea59634013eb30d5a74,N001301
25,ff34106ed2cd73e9b177a50bf21b860d31efeb65,N001300
26,f6049dc8b6a545cd4a7ce92dd4911d44ce208a75,N001300
26,f6049dc8b6a545cd4a7ce92dd4911d44ce208a75,N001301
26,f6049dc8b6a545cd4a7ce92dd4911d44ce208a75,N005061
27,85394194a1ecd4af3332a2f758e8b31b0e32bea6,N001300
27,85394194a1ecd4af3332a2f758e8b31b0e32bea6,N001301
28,3d5ad6188f42278579c479b3720d2eba89667a5a,N001300
28,3d5ad6188f42278579c479b3720d2eba89667a5a,N001301
29,fc19d30da9dfcc5392ac3ec55b0dd36cdc890127,N001300
29,fc19d30da9dfcc5392ac3ec55b0dd36cdc890127,N001301
1,cc3b62d23e35b421fe3eecbb0a7217610f5f8030,N001308
2,bca202e4f5eaf4bef084dff865ad2793d7aaea75,N001308
2,bca202e4f5eaf4bef084dff865ad2793d7aaea75,N001310
4,0a57d3ae9c5fd9ba0a1b141a71d79b6ac790e085,N001308
9,9cae613510c09c48affce0e714137cbf81c59161,N001308
12,945245c9308dd7d100763e08878d564593f7e8fc,N001308
23,f103593100ac01059e00ff1e75983ba4858120e8,N001308
24,2628d96695272cac18fd8b8b864f9d3f4d704a3c,N001308
25,e27d71eaa0c36e027a6cd3ac0a8057a013cd6ffc,N001308
26,7c8b81c149a105c615c2a7483687247560d2ed9a,N001308
27,f85fbc024bcb94ca3856e0837e849b3d94983ef8,N001308
27,f85fbc024bcb94ca3856e0837e849b3d94983ef8,N004136
29,a23bc8925c277a10a05fc0491a6da2bc991329dc,N001308
29,a23bc8925c277a10a05fc0491a6da2bc991329dc,N001310
3,b5a59d38b41e5068774252cf5719ae6b3489137a,N001316
5,30b2caddad5007deae91ddf3ffc302426227ea0b,N001316
15,57048c96dd1a2b0185540e6c8d42f2744202c93b,N001316
2,024d57fee68ce7545ae2126694004ad9a988c766,N001324
2,024d57fee68ce7545ae2126694004ad9a988c766,N001325
3,713e615830538ccb4eca63fb267395b5a565f512,N001324
3,713e615830538ccb4eca63fb267395b5a565f512,N001325
10,4aa91460ad4306d2cda67c10497d9fe5b3aa1fd6,N001324
10,4aa91460ad4306d2cda67c10497d9fe5b3aa1fd6,N001325
12,b6269065ed52e81ec9e6213cdd0f68ffcde577e7,N001324
12,b6269065ed52e81ec9e6213cdd0f68ffcde577e7,N001325
15,cc0c3c8c4ebb76214d0a118a3f838cdf2ed4b512,N001324
15,cc0c3c8c4ebb76214d0a118a3f838cdf2ed4b512,N001325
15,cc0c3c8c4ebb76214d0a118a3f838cdf2ed4b512,N008213
16,1c2bc66c161e83d2459ac0a985ea60b13075a6fa,N001324
16,1c2bc66c161e83d2459ac0a985ea60b13075a6fa,N001325
17,e56965a510e711d2e03701cbc8b0f3ef06f06773,N001324
17,e56965a510e711d2e03701cbc8b0f3ef06f06773,N001325
17,e56965a510e711d2e03701cbc8b0f3ef06f06773,N007230
17,e56965a510e711d2e03701cbc8b0f3ef06f06773,N010110
17,e56965a510e711d2e03701cbc8b0f3ef06f06773,N006431
22,60a93c6d02574af41cefa84c26b71d37c1bd73eb,N001324
22,60a93c6d02574af41cefa84c26b71d37c1bd73eb,N001325
28,c416a443718fa859c3de83c7785ace64efb2b6ae,N001324
28,c416a443718fa859c3de83c7785ace64efb2b6ae,N001325
31,3ffaf35dd1ec94712b6936e0d4ee0a35258a278b,N001324
31,3ffaf35dd1ec94712b6936e0d4ee0a35258a278b,N001325
19,4ca000344e3d26f4a5dbd76ab83ae21cdfca6ba2,N001332
29,a83612aa353ecddda98382bc040fb2c582e11d00,N001332
31,f1892730c10a13be0f081fa92e40c4aec9e47315,N001332
16,6e778c2ade39e27445df2050085ac95a0f0fc5b0,N001348
19,33b32ceaa6d2bc03d5ca7efd3ed3cad3973c713e,N001348
20,95effd02e7f0c764ee8bdbfe6af1169800c9290b,N001348
22,cb4021850aba148e1af90e338f25d1d56da6311c,N001348
22,cb4021850aba148e1af90e338f25d1d56da6311c,N002828
22,cb4021850aba148e1af90e338f25d1d56da6311c,N006166
22,cb4021850aba148e1af90e338f25d1d56da6311c,N005783
23,b0baa2fa6fb0b837319bafb4a2f8e080647b5d21,N001348
24,ea352d860918418a7551366f9cb20e30e34f7e38,N001348
24,ea352d860918418a7551366f9cb20e30e34f7e38,N006589
24,ea352d860918418a7551366f9cb20e30e34f7e38,N006696
26,21b6fc74ed265486a688e991a01f5ac271bf01ff,N001348
29,01576b5782b5437729466e94a14a404f4fea7edd,N001348
1,74c94d6fb7eb7ce1bba49e6f7e11587d51014ee7,N001356
5,8fa1401a0e36b5b9f7aedb276a55fb41c8bf0eae,N001356
5,8fa1401a0e36b5b9f7aedb276a55fb41c8bf0eae,N001357
5,8fa1401a0e36b5b9f7aedb276a55fb41c8bf0eae,N001358
10,3c5f089051bde358bab8f759c951470917c4d6a4,N001356
10,3c5f089051bde358bab8f759c951470917c4d6a4,N008932
10,3c5f089051bde358bab8f759c951470917c4d6a4,N001357
10,3c5f089051bde358bab8f759c951470917c4d6a4,N007901
10,3c5f089051bde358bab8f759c951470917c4d6a4,N002439
10,3c5f089051bde358bab8f759c951470917c4d6a4,N002527
10,3c5f089051bde358bab8f759c951470917c4d6a4,N009535
12,f6d21c0ca3e4f46d188988be231ca8cea46651ed,N001356
12,f6d21c0ca3e4f46d188988be231ca8cea46651ed,N004908
12,f6d21c0ca3e4f46d188988be231ca8cea46651ed,N010244
12,f6d21c0ca3e4f46d188988be231ca8cea46651ed,N001357
12,f6d21c0ca3e4f46d188988be231ca8cea46651ed,N001358
12,f6d21c0ca3e4f46d188988be231ca8cea46651ed,N005470
12,f6d21c0ca3e4f46d188988be231ca8cea46651ed,N000327
12,f6d21c0ca3e4f46d188988be231ca8cea46651ed,N005471
29,c759ca3e23fbbaefa45b0a2ca29db322cda4f32e,N001356
29,c759ca3e23fbbaefa45b0a2ca29db322cda4f32e,N001357
29,c759ca3e23fbbaefa45b0a2ca29db322cda4f32e,N001358
0,ccc208f731c1e29aaedeede67378271202afbe29,N001364
1,d930b26a2dc423c6fdb7ae1fedefabfb9ee02272,N001364
18,9ecbdaa74f78914ec222eb0a809561996f9f032a,N001364
18,9ecbdaa74f78914ec222eb0a809561996f9f032a,N008493
19,d176d424c3d3b409630173a10cd1766ec34aa88d,N001364
23,373181df7800fba8a484826e3862ae14f66319e1,N001364
23,373181df7800fba8a484826e3862ae14f66319e1,N007552
26,fa9170aa66802d4c5cca8787dd436e5de04b497e,N001364
26,fa9170aa66802d4c5cca8787dd436e5de04b497e,N001365
26,fa9170aa66802d4c5cca8787dd436e5de04b497e,N001366
26,fa9170aa66802d4c5cca8787dd436e5de04b497e,N001367
2,b77d0f5dc2282a34d89b5fd3d42bdca52088ee2f,N001372
10,e35580f7d762074cd16efe40c291de4882cfd8d5,N001372
12,0973bf79b6df7e8ff1d6c21db60dc29136d27cb6,N001372
14,d88a1180fdcfa29828dcc9b43c440b276fba4662,N001372
16,113d0be71f6374d6516500f93429b30a71c65d58,N001372
16,113d0be71f6374d6516500f93429b30a71c65d58,N009964
19,c2ee629287be8ad5577c20677bbf799449ab0b03,N001372
20,91094f559b3d66e19d550885bef24439465c28aa,N001372
21,e36edc2db82eb25b5fb4e5ffcf0246b935f6418e,N001372
23,4d7de88895e4160870f693733312b06fc0fcecb2,N001372
23,4d7de88895e4160870f693733312b06fc0fcecb2,N001373
23,4d7de88895e4160870f693733312b06fc0fcecb2,N010573
23,4d7de88895e4160870f693733312b06fc0fcecb2,N010575
26,34bbcf213eae9c0a9c41aa0c2a06550fa7883faf,N001372
29,654460dd4fca8cb1e132c8e736457811f0532a3b,N001372
31,0bff9c7bdeefc5b2412a7a3e7f5e63106f5b5869,N001372
7,888d216047bd0a8870b972fd28eadb2b937ef52a,N001380
20,c779a6f888e51c9306cb80e22722081f87f3a48e,N001380
23,f107f41fc85e9b359aa3435c83f77c52b9f28cab,N001380
23,f107f41fc85e9b359aa3435c83f77c52b9f28cab,N004671
25,f211e0e2b1982d6aec3f273506f66b323433de10,N001380
4,8a3ecdd791b1b83f0aad30e56dafaa83fb73bab2,N001388
4,8a3ecdd791b1b83f0aad30e56dafaa83fb73bab2,N001844
4,8a3ecdd791b1b83f0aad30e56dafaa83fb73bab2,N005391
4,8a3ecdd791b1b83f0aad30e56dafaa83fb73bab2,N009615
8,1593839d205864c6df4e706a609cb28af54c4360,N001388
10,c1b2172597edc168199cf365cde2946bb049bb9b,N001388
13,881e5f3227be7b1f44812a454c043beb0c8c34e2,N001388
16,6232c97fddaf3c8e40d99c8c48ffe5aa31ff2b30,N001388
22,57f0b8d6ab6ff57aa9406d66abc4782e4ad8d8ab,N001388
24,b9735273aecdd5002a6f858e86896684da289732,N001388
25,6ff410bfd9f7bb809f25b56703efaa4d60c83d67,N001388
28,e19205ffcba477976508ede67989d48cfff863ae,N001388
30,a93864e9115200704be7b22ce7cafac9ba73b738,N001388
16,799132c0d22c198ce2d167c63e1628764e6c18a5,N001396
29,118c18b94129c3287214142e56d57b50545a7b60,N001396
12,5416ba009e1832f7751ffb3d3669b0ab8ec40f5d,N001404
12,5416ba009e1832f7751ffb3d3669b0ab8ec40f5d,N001405
16,d0c35bb58d1d023c3648f82a01534fc4cd5814ae,N001404
23,25b80d0794aa90e85ae0613a87743cb9f3ce2cd3,N001404
27,b04cfc7bf8e0da3abdd0f367dc92f9f97c411160,N001404
27,b04cfc7bf8e0da3abdd0f367dc92f9f97c411160,N001405
31,5332a4957aea9afb235862fe7a01748920733793,N001404
